Frame         Time          Elec          VdW           Total         
449           449           -482.604      -3.1311       -485.735      
450           450           -437.202      -4.7283       -441.93       
451           451           -377.004      -4.718        -381.722      
452           452           -513.073      -3.8362       -516.91       
453           453           -500.644      +2.251        -498.393      
454           454           -535.625      -4.1361       -539.761      
455           455           -578.091      +0.0774       -578.014      
456           456           -577.422      -6.9717       -584.394      
457           457           -539.87       -1.8483       -541.718      
458           458           -563.529      -3.6722       -567.202      
459           459           -626.47       -8.9627       -635.432      
460           460           -589.794      -8.4965       -598.291      
461           461           -533.271      -5.9373       -539.208      
462           462           -514.743      -2.3845       -517.127      
463           463           -483.24       -4.0386       -487.278      
464           464           -497.413      -2.9814       -500.394      
465           465           -442.827      -3.8626       -446.69       
466           466           -418.99       +0.1507       -418.839      
467           467           -480.718      -3.7577       -484.476      
468           468           -491.571      +0.419        -491.152      
469           469           -479.817      -5.2424       -485.06       
470           470           -494.372      -2.38         -496.752      
471           471           -547.212      -1.9099       -549.122      
472           472           -491.714      +1.6524       -490.062      
473           473           -452.834      -2.5731       -455.407      
474           474           -489.854      -0.8712       -490.725      
475           475           -498.184      -2.0346       -500.218      
476           476           -420.14       -1.5872       -421.727      
477           477           -467.238      -3.5076       -470.746      
478           478           -476.981      -5.9511       -482.932      
479           479           -423.686      -2.2869       -425.973      
480           480           -448.027      -0.1742       -448.202      
481           481           -377.767      -2.8569       -380.623      
482           482           -408.011      -3.5595       -411.57       
483           483           -403.952      -3.807        -407.759      
484           484           -386.262      -2.3911       -388.654      
485           485           -393.815      -4.4569       -398.271      
486           486           -305.687      -3.9165       -309.603      
487           487           -317.09       -3.7389       -320.829      
488           488           -308.478      -3.3652       -311.843      
489           489           -282.368      -3.3056       -285.674      
490           490           -294.309      -4.3178       -298.627      
491           491           -348.136      -3.1872       -351.323      
492           492           -332.57       -4.1265       -336.697      
493           493           -292.239      -2.9873       -295.226      
494           494           -250.01       -2.8842       -252.894      
495           495           -199.281      -2.8337       -202.115      
496           496           -243.799      -2.005        -245.804      
497           497           -253.474      -1.5915       -255.066      
498           498           -261.49       -2.5187       -264.008      
499           499           -224.397      -3.3754       -227.772      
500           500           -227.13       -3.166        -230.296      
501           501           -214.56       -3.3299       -217.89       
502           502           -279.915      -5.8777       -285.793      
503           503           -247.739      -2.0812       -249.82       
504           504           -304.849      -7.7014       -312.55       
505           505           -297.764      -3.7378       -301.502      
506           506           -315.676      -5.464        -321.14       
507           507           -340.482      -5.6726       -346.155      
508           508           -414.283      +5.224        -409.059      
509           509           -373.645      -2.0354       -375.681      
